gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
86.35385238881246,31.727969943181897,10.167521100711227,25.60532633263137,41.319840854339674,2.0004339224312844,0.1199506600409663,53.73869859969384,0.02888097672168028,7.906893947536835,-0.04704731170402488,-60.24884102788592,-46.465364542756355,,,,,,23.46125700654043,0.8207789526457312,0.02,4195.905701686668,poor
