gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
168.09598603510287,156.7870418490688,22.131233740053567,23.04045128555402,106.32357758736588,8.559188513081766,0.1200764512484718,83.3513111185452,0.035918991538993604,5.531119149987919,-0.041709217699028224,-67.65860439020572,8.148352177805615,52.331266780277865,-44.18291460247225,12.459999999951748,0.31999999999970896,-67.59824591849497,146.27423602240572,-0.5005493336856681,248.72,53999.180822036426,poor
