gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
22.26931151884206,32.67824712685647,7.721111850790745,25.63509707329237,11.64016289319635,1.9990572843318244,0.12001317118163014,75.58392691776595,0.04262522323574994,7.206956839165289,-0.04993999591019081,-59.1496763494263,-45.52686530849729,,,,,,26.928563649432537,0.7942921225554125,0.08,4089.615951004595,poor
