gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
194.3891322333505,125.75109774600372,19.40738776908331,13.401814953983648,59.79612562783726,4.598555831309876,0.1598956165045758,98.27976314589131,0.03582815610304825,8.963881907761001,-0.041791776317992024,-72.38581627963579,10.404272963608944,50.218983003761174,-39.81471004015223,13.179999999999763,0.32,-77.71416490110605,6.993418833406146,0.9600605238423238,0.0,277.77550931013263,good
