time_ms,voltage_mV
0.0,-43.736427319358135
0.02,-43.73642731935813
0.04,-43.73642731935812
0.060000000000000005,-43.736427319358114
0.08,-43.73642731935811
0.09999999999999999,-43.7364273193581
0.11999999999999998,-43.73642731935809
0.13999999999999999,-43.736427319358086
0.16,-43.73642731935808
0.18000000000000002,-43.73642731935807
0.20000000000000004,-43.736427319358064
0.22000000000000006,-43.73642731935806
0.24000000000000007,-43.73642731935805
0.26000000000000006,-43.73642731935804
0.2800000000000001,-43.736427319358036
0.3000000000000001,-43.73642731935803
0.3200000000000001,-43.73642731935802
0.34000000000000014,-43.736427319358015
0.36000000000000015,-43.73642731935801
0.38000000000000017,-43.736427319358
0.4000000000000002,-43.73642731935799
0.4200000000000002,-43.736427319357986
0.4400000000000002,-43.73642731935798
0.46000000000000024,-43.73642731935797
0.48000000000000026,-43.736427319357965
0.5000000000000002,-43.73642731935796
0.5200000000000002,-43.73642731935795
0.5400000000000003,-43.736427319357944
0.5600000000000003,-43.73642731935794
0.5800000000000003,-43.73642731935793
0.6000000000000003,-43.73642731935792
0.6200000000000003,-43.736427319357915
0.6400000000000003,-43.7364273193579
0.6600000000000004,-43.73642731935789
0.6800000000000004,-43.73642731935787
0.7000000000000004,-43.73642731935786
0.7200000000000004,-43.736427319357844
0.7400000000000004,-43.73642731935783
0.7600000000000005,-43.736427319357816
0.7800000000000005,-43.7364273193578
0.8000000000000005,-43.73642731935779
0.8200000000000005,-43.73642731935777
0.8400000000000005,-43.73642731935776
0.8600000000000005,-43.736427319357745
0.8800000000000006,-43.73642731935773
0.9000000000000006,-43.73642731935771
0.9200000000000006,-43.73642731935769
0.9400000000000006,-43.73642731935767
0.9600000000000006,-43.736427319357645
0.9800000000000006,-43.736427319357624
1.0000000000000007,-43.7364273193576
1.0200000000000007,-43.73642731935758
1.0400000000000007,-43.73642731935756
1.0600000000000007,-43.73642731935754
1.0800000000000007,-43.73642731935752
1.1000000000000008,-43.73642731935749
1.1200000000000008,-43.73642731935746
1.1400000000000008,-43.73642731935743
1.1600000000000008,-43.736427319357404
1.1800000000000008,-43.736427319357375
1.2000000000000008,-43.73642731935735
1.2200000000000009,-43.73642731935732
1.2400000000000009,-43.73642731935729
1.260000000000001,-43.736427319357254
1.280000000000001,-43.73642731935722
1.300000000000001,-43.73642731935718
1.320000000000001,-43.73642731935715
1.340000000000001,-43.73642731935711
1.360000000000001,-43.73642731935708
1.380000000000001,-43.73642731935704
1.400000000000001,-43.736427319357
1.420000000000001,-43.736427319356956
1.440000000000001,-43.73642731935691
1.460000000000001,-43.73642731935687
1.480000000000001,-43.73642731935683
1.500000000000001,-43.73642731935678
1.5200000000000011,-43.73642731935673
1.5400000000000011,-43.73642731935668
1.5600000000000012,-43.73642731935663
1.5800000000000012,-43.73642731935658
1.6000000000000012,-43.73642731935652
1.6200000000000012,-43.736427319356466
1.6400000000000012,-43.73642731935641
1.6600000000000013,-43.73642731935635
1.6800000000000013,-43.73642731935629
1.7000000000000013,-43.736427319356224
1.7200000000000013,-43.73642731935616
1.7400000000000013,-43.73642731935609
1.7600000000000013,-43.73642731935602
1.7800000000000014,-43.73642731935595
1.8000000000000014,-43.736427319355876
1.8200000000000014,-43.7364273193558
1.8400000000000014,-43.73642731935572
1.8600000000000014,-43.73642731935564
1.8800000000000014,-43.736427319355556
1.9000000000000015,-43.73642731935547
1.9200000000000015,-43.73642731935538
1.9400000000000015,-43.736427319355286
1.9600000000000015,-43.736427319355194
1.9800000000000015,-43.736427319355094
2.0000000000000013,-43.736427319354995
2.020000000000001,-43.73642731935489
2.0400000000000005,-43.73642731935478
2.06,-43.73642731935467
2.0799999999999996,-43.736427319354554
2.099999999999999,-43.73642731935444
2.1199999999999988,-43.73642731935432
2.1399999999999983,-43.7364273193542
2.159999999999998,-43.73642731935407
2.1799999999999975,-43.736427319353936
2.199999999999997,-43.7364273193538
2.2199999999999966,-43.73642731935366
2.239999999999996,-43.73642731935352
2.259999999999996,-43.73642731935337
2.2799999999999954,-43.73642731935321
2.299999999999995,-43.736427319353055
2.3199999999999945,-43.73642731935289
2.339999999999994,-43.73642731935273
2.3599999999999937,-43.73642731935256
2.3799999999999932,-43.73642731935238
2.399999999999993,-43.736427319352195
2.4199999999999924,-43.73642731935201
2.439999999999992,-43.73642731935182
2.4599999999999915,-43.73642731935162
2.479999999999991,-43.736427319351414
2.4999999999999907,-43.7364273193512
2.5199999999999902,-43.73642731935098
2.53999999999999,-43.73642731935075
2.5599999999999894,-43.736427319350526
2.579999999999989,-43.73642731935029
2.5999999999999885,-43.73642731935005
2.619999999999988,-43.7364273193498
2.6399999999999877,-43.736427319349545
2.6599999999999873,-43.73642731934928
2.679999999999987,-43.736427319349005
2.6999999999999864,-43.73642731934872
2.719999999999986,-43.73642731934843
2.7399999999999856,-43.73642731934813
2.759999999999985,-43.736427319347825
2.7799999999999847,-43.736427319347506
2.7999999999999843,-43.73642731934718
2.819999999999984,-43.736427319346845
2.8399999999999834,-43.7364273193465
2.859999999999983,-43.73642731934614
2.8799999999999826,-43.73642731934577
2.899999999999982,-43.736427319345395
2.9199999999999817,-43.736427319345005
2.9399999999999813,-43.73642731934461
2.959999999999981,-43.736427319344195
2.9799999999999804,-43.73642731934377
2.99999999999998,-43.73642731934333
3.0199999999999796,-43.73642731934288
3.039999999999979,-43.73642731934242
3.0599999999999787,-43.73642731934194
3.0799999999999783,-43.73642731934145
3.099999999999978,-43.73642731934095
3.1199999999999775,-43.73642731934043
3.139999999999977,-43.736427319339896
