time_ms,exp_voltage_mV,sim_voltage_mV
10.440000000000001,-68.92114749330115,-58.568065800688004
10.46,-68.73343669667845,-58.24833226942608
10.480000000000002,-68.60829616559666,-57.93363550513709
10.5,-68.5144407672853,-57.62396823013727
10.520000000000001,-68.17030430681035,-57.31931836186341
10.540000000000001,-68.17030430681035,-57.019668850260224
10.560000000000002,-68.04516377572855,-56.72499775365547
10.58,-67.9513083774172,-56.43527863144909
10.6,-67.70102731525361,-56.1504803811192
10.620000000000001,-67.45074625309002,-55.870567336258276
10.64,-67.32560572200822,-55.59549956268142
10.660000000000002,-67.41946112031955,-55.32523304493058
10.68,-67.2630354564673,-55.05971966828475
10.700000000000001,-67.07532465984461,-54.798907395666575
10.72,-66.825043597681,-54.54274075069376
10.740000000000002,-66.79375846491057,-54.291160827400695
10.76,-66.54347740274696,-54.044105415490264
10.780000000000001,-66.3244814733538,-53.80150921725584
10.8,-66.35576660612426,-53.5633044084579
10.820000000000002,-66.26191120781291,-53.32942062162398
10.84,-66.04291527841977,-53.09978510378821
10.860000000000001,-65.82391934902661,-52.874322947265945
10.88,-65.63620855240391,-52.652957567763366
10.900000000000002,-65.57363828686302,-52.43561089715435
10.920000000000002,-65.51106802132212,-52.22220341912618
10.94,-65.41721262301076,-52.01265438860418
10.96,-65.19821669361761,-51.80688204512883
10.98,-65.22950182638806,-51.60480427137063
11.000000000000002,-64.97922076422446,-51.40633839374141
11.02,-64.82279510037222,-51.211401343313824
11.040000000000001,-64.72893970206087,-51.01990983558397
11.06,-64.6976545692904,-50.831780540301246
11.080000000000002,-64.35351810881546,-50.6469307037869
11.1,-64.25966271050412,-50.465277915748665
11.120000000000001,-64.16580731219277,-50.28674019468617
11.14,-64.19709244496322,-50.11123611463992
11.160000000000002,-64.04066678111096,-49.93868492112325
11.180000000000001,-63.75910058617691,-49.76900683226124
11.200000000000001,-63.665245187865565,-49.60212330749158
11.22,-63.602674922324674,-49.43795679271818
11.240000000000002,-63.47753439124288,-49.276430794192414
11.260000000000002,-63.35239386016107,-49.117469942658175
11.28,-63.227253329079275,-48.96100004827003
11.3,-62.945687134145224,-48.806948293177115
11.32,-62.945687134145224,-48.655243576433634
11.340000000000002,-62.82054660306343,-48.50581612341287
11.36,-62.757976337522514,-48.358597507491346
11.38,-62.53898040812937,-48.21352066454529
11.4,-62.50769527535892,-48.07051990094394
11.420000000000002,-62.60155067367027,-47.929530895450604
11.440000000000001,-62.25741421319532,-47.79049100826713
11.46,-62.06970341657262,-47.65333929325007
11.48,-62.06970341657262,-47.51801618656585
11.500000000000002,-61.94456288549082,-47.384463487935484
11.520000000000001,-61.631711557786325,-47.252624337750206
11.540000000000001,-61.44400076116362,-47.122443190613865
11.56,-61.600426425015876,-46.9938657855995
11.580000000000002,-61.53785615947498,-46.86683914491698
11.600000000000001,-61.35014536285228,-46.74131214158885
11.620000000000001,-61.06857916791822,-46.61723486721719
11.64,-60.974723769606875,-46.49455859164774
11.66,-60.91215350406598,-46.37323572024992
11.680000000000001,-60.81829810575463,-46.253219749567364
11.700000000000001,-60.661872441902375,-46.13446522145725
11.72,-60.41159137973877,-46.016927675807956
11.74,-60.47416164527967,-45.90056360190541
11.760000000000002,-60.38030624696833,-45.78533098390955
11.780000000000001,-60.19259545034563,-45.67118879467539
11.8,-60.09874005203428,-45.55809684815117
11.82,-59.91102925541158,-45.44601574589438
11.840000000000002,-59.75460359155933,-45.33490682263447
11.860000000000001,-59.66074819324798,-45.22473209094616
11.880000000000003,-59.56689279493663,-45.115454184939836
11.9,-59.50432252939573,-45.007036302856456
11.920000000000002,-59.285326600002584,-44.899442148434815
11.940000000000001,-59.06633067060943,-44.792636550732325
11.96,-59.222756334461685,-44.68658481740701
11.98,-58.972475272298084,-44.581252627888546
12.0,-58.69090907736403,-44.47660596885421
12.020000000000001,-58.75347934290493,-44.37261106798558
12.040000000000001,-58.84733474121629,-44.26923432580051
12.06,-58.50319828074133,-44.16644224523678
12.08,-58.315487484118634,-44.0642013586346
12.100000000000001,-58.47191314797089,-43.962478151732505
12.120000000000001,-58.09649155472548,-43.86123926068358
12.140000000000002,-58.06520642195503,-43.760451610338436
12.16,-57.87749562533234,-43.66008188578556
12.180000000000001,-57.689784828709634,-43.560096441769275
12.200000000000001,-57.78364022702098,-43.4604612063894
12.220000000000002,-57.87749562533234,-43.36114157927105
12.24,-57.47078889931648,-43.262102323456446
12.260000000000002,-57.18922270438244,-43.16330745017651
12.280000000000001,-57.22050783715289,-43.0647200955742
12.3,-57.31436323546424,-42.96630238835172
12.32,-57.00151190775974,-42.86801557096535
12.34,-56.81380111113704,-42.769820115952186
12.360000000000001,-56.84508624390749,-42.67167509071074
12.38,-56.87637137667794,-42.573537979609775
12.400000000000002,-56.626090314514336,-42.475364489617526
12.42,-56.34452411958029,-42.37710833858025
12.440000000000001,-56.313238986809836,-42.278721023926494
12.46,-56.34452411958029,-42.180151569265874
12.480000000000002,-55.93781739356444,-42.08134624601946
12.5,-55.96910252633489,-41.98224826683761
12.520000000000001,-55.96910252633489,-41.88279758826497
12.540000000000001,-55.843961995253096,-41.78293106514022
12.560000000000002,-55.71882146417129,-41.68258144236829
12.58,-55.49982553477814,-41.58167689924913
12.600000000000001,-55.249544472614545,-41.48014054066861
12.620000000000001,-55.4685404020077,-41.37788982958365
12.64,-55.312114738155444,-41.27483595247612
12.660000000000002,-54.84283774659869,-41.17088310808689
12.68,-54.81155261382825,-41.06592770816785
12.700000000000001,-55.06183367599184,-40.95985747711721
12.72,-54.78026748105779,-40.85255074338191
12.740000000000002,-54.40484588781239,-40.74387553315372
12.76,-54.248420223960146,-40.63368780890886
12.780000000000001,-54.248420223960146,-40.52182999235654
12.8,-54.310990489501044,-40.40812927739063
12.820000000000002,-54.029424294566994,-40.29239569929882
12.84,-53.81042836517384,-40.17441991807764
12.860000000000001,-53.7165729668625,-40.053970665173836
12.88,-53.7165729668625,-39.93079179250025
12.900000000000002,-53.56014730301025,-39.80459932764908
12.920000000000002,-53.278581108076196,-39.67507746717743
12.940000000000001,-53.12215544422395,-39.54187359983115
12.96,-53.0283000459126,-39.40459286149831
12.98,-52.903159514830804,-39.262791716662505
13.000000000000002,-52.590308187126304,-39.11597035899143
13.02,-52.46516765604451,-38.96356366972232
13.040000000000001,-52.46516765604451,-38.80493060689047
13.06,-52.30874199219225,-38.63934172373212
13.080000000000002,-52.05846093002865,-38.46596289815464
13.100000000000001,-51.74560960232415,-38.283836231657
13.120000000000001,-51.8394650006355,-38.09185664846443
13.14,-51.7768947350946,-37.888743028520764
13.160000000000002,-51.4640434073901,-37.6730027478641
13.180000000000001,-51.1511920796856,-37.442886808057864
13.200000000000001,-50.963481283062904,-37.19633280096342
13.22,-50.681915088128854,-36.93089255898929
13.240000000000002,-50.588059689817506,-36.64363907855778
13.260000000000002,-50.21263809657211,-36.3310455586011
13.280000000000001,-50.08749756549031,-35.98882572454044
13.3,-49.86850163609716,-35.61172141020038
13.32,-49.55565030839266,-35.193215494435805
13.340000000000002,-49.336654378999505,-34.72514064270444
