gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
84.86861692475208,69.04783296546086,12.71661535166799,10.2446111280107,73.89718041108338,8.430251432034172,0.15984646516348194,60.92648185576504,0.03294860294616338,6.324384963353313,-0.04212105797029679,-70.56052832780645,-49.00948556708748,,,,,,8.834713308432711,0.9296906757328176,80.92,3153.465382880336,poor
