gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
188.8311236077673,219.95952374839052,24.23582624824219,4.5711954264510055,77.79197344593854,12.003567533739322,0.22992848383316564,83.48636542291813,0.03738075931595172,7.377158801956978,-0.03816686895144827,-73.4904167455385,3.8706694418482916,43.36611444381849,-39.4954450019702,12.639999999999775,0.32,-74.52951100815577,18.75543729516879,0.8448727078344362,0.02,363.0643529591671,poor
