gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
317.2543425693411,78.48101182366005,11.52910663498059,11.00791507564342,93.96552267435503,4.687913321949647,0.05999942752070437,89.47096650944887,0.036953921753436085,6.832887987394897,-0.04771445022821866,-68.43443033089493,26.302143861268412,67.15270845939268,-40.85056459812427,27.58000000000151,129.32,-70.21848119930212,189.45055701879514,-2.3576064403594295,36.26,1485.1403561516936,poor
