time_ms,exp_voltage_mV,sim_voltage_mV
11.46,-66.825043597681,-62.69324687695525
11.48,-66.79375846491057,-62.64482420989824
11.500000000000002,-66.7624733321401,-62.59843343888668
11.520000000000001,-66.60604766828786,-62.55401586695693
11.540000000000001,-66.51219226997651,-62.5115133053386
11.56,-66.29319634058336,-62.47086813726985
11.580000000000002,-66.199340942272,-62.43202337820567
11.600000000000001,-66.23062607504247,-62.394922732350594
11.620000000000001,-66.10548554396065,-62.3595106454693
11.64,-66.04291527841977,-62.325732353949626
11.66,-66.10548554396065,-62.29353393011229
11.680000000000001,-65.88648961456751,-62.26286232378059
11.700000000000001,-65.63620855240391,-62.23366540014063
11.72,-65.57363828686302,-62.20589197393907
11.74,-65.57363828686302,-62.17949184008008
11.760000000000002,-65.63620855240391,-62.15441580069711
11.780000000000001,-65.4484977557812,-62.13061568878693
11.8,-65.29207209192896,-62.108044388504666
11.82,-65.19821669361761,-62.086655852228006
11.840000000000002,-65.16693156084716,-62.06640511450694
11.860000000000001,-65.04179102976536,-62.04724830302279
11.880000000000003,-65.10436129530626,-62.02914264668556
11.9,-65.04179102976536,-62.01204648100392
11.920000000000002,-64.88536536591312,-61.99591925086515
11.940000000000001,-64.76022483483132,-61.98072152333295
11.96,-64.63508430374952,-61.966415007089985
11.98,-64.50994377266773,-61.95296251077945
12.0,-64.57251403820861,-61.940327936721616
12.020000000000001,-64.57251403820861,-61.92847627279435
12.040000000000001,-64.44737350712681,-61.91737358262384
12.06,-64.25966271050412,-61.90698699421319
12.08,-64.22837757773367,-61.8972846871344
12.100000000000001,-64.07195191388142,-61.88823587840706
12.120000000000001,-64.16580731219277,-61.87981080718396
12.140000000000002,-64.07195191388142,-61.87198071836048
12.16,-63.85295598448827,-61.86471784522094
12.180000000000001,-63.75910058617691,-61.85799539123061
12.200000000000001,-63.665245187865565,-61.85178751107806
12.220000000000002,-63.79038571894736,-61.84606929106751
12.24,-63.63396005509511,-61.840816728956405
12.260000000000002,-63.414964125701964,-61.83600671332818
12.280000000000001,-63.414964125701964,-61.83161700258559
12.3,-63.383678992931515,-61.82762620364472
12.32,-63.383678992931515,-61.824013750405015
12.34,-63.13339793076791,-61.8207598820657
12.360000000000001,-62.97697226691567,-61.81784562135405
12.38,-62.88311686860432,-61.81525275272643
12.400000000000002,-62.88311686860432,-61.81296380059826
12.42,-62.78926147029297,-61.81096200765461
12.440000000000001,-62.851831735833876,-61.80923131328884
12.46,-62.72669120475208,-61.80775633221264
12.480000000000002,-62.72669120475208,-61.806522333276554
12.5,-62.570265540899825,-61.80551521853665
12.520000000000001,-62.47641014258847,-61.80472150259897
12.540000000000001,-62.382554744277115,-61.804128292270406
12.560000000000002,-62.41383987704757,-61.80372326654087
12.58,-62.25741421319532,-61.803494656919106
12.600000000000001,-62.10098854934307,-61.80343122814115
12.620000000000001,-61.975848018261274,-61.80352225926806
12.64,-61.88199261994992,-61.80375752518677
12.660000000000002,-61.85070748717948,-61.80412727852587
12.68,-61.85070748717948,-61.80462223199558
