gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
147.8293798106187,298.9174575607999,43.89678954307581,6.102417535537446,72.70925455435517,8.949567994777302,0.027627425058660806,76.33821435155961,0.03700832172838145,6.92904464483741,-0.04303965244078204,-74.59436823337755,-70.20024709353764,,,,,,89.32941751776457,0.047403647716342756,3.2800000000000002,6769.833501773921,poor
