time_ms,exp_voltage_mV,sim_voltage_mV
10.38,-67.9513083774172,-65.13366679313445
10.400000000000002,-67.73231244802405,-64.84329364895176
10.42,-67.60717191694225,-64.55549266314192
10.440000000000001,-67.41946112031955,-64.27026455735108
10.46,-67.20046519092641,-63.98760906652988
10.480000000000002,-67.29432058923776,-63.707524988366835
10.5,-67.01275439430371,-63.43001085603407
10.520000000000001,-66.88761386322192,-63.15506426290827
10.540000000000001,-66.6999030665992,-62.88268186032267
10.560000000000002,-66.6373328010583,-62.61285968829086
10.58,-66.54347740274696,-62.34559328851141
10.6,-66.38705173889471,-62.08087725277998
10.620000000000001,-66.16805580950157,-61.818705209579285
10.64,-66.0742004111902,-61.559070398982726
10.660000000000002,-65.88648961456751,-61.30196535104323
10.68,-65.73006395071526,-61.04738161216251
10.700000000000001,-65.73006395071526,-60.795309730488896
10.72,-65.57363828686302,-60.54573999186572
10.740000000000002,-65.54235315409257,-60.29866185505983
10.76,-65.38592749024032,-60.054063769316755
10.780000000000001,-65.32335722469941,-59.811933163583554
10.8,-65.16693156084716,-59.57225720999867
10.820000000000002,-65.04179102976536,-59.33502229264363
10.84,-64.88536536591312,-59.100213783480754
10.860000000000001,-64.85408023314267,-58.86781603757141
10.88,-64.72893970206087,-58.63781299555463
10.900000000000002,-64.57251403820861,-58.41018806141207
10.920000000000002,-64.38480324158593,-58.18492365344672
10.94,-64.22837757773367,-57.96200120586881
10.96,-64.10323704665187,-57.74140136457056
10.98,-64.10323704665187,-57.523104754257204
11.000000000000002,-64.07195191388142,-57.307091068953795
11.02,-63.85295598448827,-57.09333907915961
11.040000000000001,-63.69653032063602,-56.881826640135735
11.06,-63.57138978955422,-56.67253137303482
11.080000000000002,-63.54010465678377,-56.46543056432369
11.1,-63.47753439124288,-56.26050065993636
11.120000000000001,-63.383678992931515,-56.0577172771001
11.14,-63.10211279799748,-55.85705521677794
11.160000000000002,-63.03954253245657,-55.65848937735733
11.180000000000001,-63.008257399686116,-55.46199426843045
11.200000000000001,-62.945687134145224,-55.2675436704662
11.22,-62.757976337522514,-55.07511064821223
11.240000000000002,-62.63283580644072,-54.88466756410718
11.260000000000002,-62.53898040812937,-54.696186886763606
11.28,-62.288699345965775,-54.50964096257016
11.3,-62.288699345965775,-54.32500152543744
11.32,-62.16355881488397,-54.14223970867807
11.340000000000002,-62.06970341657262,-53.96132605623139
11.36,-62.007133151031724,-53.782230820606614
11.38,-61.81942235440902,-53.604924763619294
11.4,-61.78813722163858,-53.42937814097695
11.420000000000002,-61.600426425015876,-53.25556070997387
11.440000000000001,-61.53785615947498,-53.083441735740855
11.46,-61.44400076116362,-52.912989996430625
11.48,-61.318860230081825,-52.74417448453439
11.500000000000002,-61.16243456622958,-52.576964415679896
11.520000000000001,-61.13114943345913,-52.41132858306114
11.540000000000001,-61.006008902377324,-52.247235356788615
11.56,-60.91215350406598,-52.08465268139094
11.580000000000002,-60.72444270744327,-51.92354807174849
11.600000000000001,-60.693157574672824,-51.763889253439565
11.620000000000001,-60.599302176361476,-51.60564425836806
11.64,-60.44287651250923,-51.44878072518537
11.66,-60.25516571588653,-51.293265887643166
11.680000000000001,-60.22388058311608,-51.13906656048972
11.700000000000001,-60.25516571588653,-50.98614912331361
11.72,-60.06745491926383,-50.834479622335856
11.74,-59.84845898987068,-50.68402485125722
11.760000000000002,-59.81717385710023,-50.53475116737311
11.780000000000001,-59.72331845878888,-50.38662446629661
11.8,-59.629463060477526,-50.23961015303217
11.82,-59.56689279493663,-50.09367311034443
11.840000000000002,-59.41046713108438,-49.94877766419393
11.860000000000001,-59.41046713108438,-49.80488799443362
11.880000000000003,-59.285326600002584,-49.66196849358045
11.9,-59.19147120169123,-49.51998293641523
11.920000000000002,-58.972475272298084,-49.37889443222942
