time_ms,exp_voltage_mV,sim_voltage_mV
10.38,-67.9513083774172,-66.17386402402514
10.400000000000002,-67.73231244802405,-65.90417161816467
10.42,-67.60717191694225,-65.63854549400065
10.440000000000001,-67.41946112031955,-65.37701792439806
10.46,-67.20046519092641,-65.1196190317484
10.480000000000002,-67.29432058923776,-64.86637676144149
10.5,-67.01275439430371,-64.61731707209657
10.520000000000001,-66.88761386322192,-64.37246387114455
10.540000000000001,-66.6999030665992,-64.13183876120445
10.560000000000002,-66.6373328010583,-63.895460986168764
10.58,-66.54347740274696,-63.66334758116095
10.6,-66.38705173889471,-63.43551337839949
10.620000000000001,-66.16805580950157,-63.21197070271097
10.64,-66.0742004111902,-62.992729325518305
10.660000000000002,-65.88648961456751,-62.77779644042438
10.68,-65.73006395071526,-62.56717708751
10.700000000000001,-65.73006395071526,-62.36087365875893
10.72,-65.57363828686302,-62.158885876786506
10.740000000000002,-65.54235315409257,-61.961210781316055
10.76,-65.38592749024032,-61.767842824485236
10.780000000000001,-65.32335722469941,-61.57877418752772
10.8,-65.16693156084716,-61.39399438272032
10.820000000000002,-65.04179102976536,-61.213490270272956
10.84,-64.88536536591312,-61.03724608299788
10.860000000000001,-64.85408023314267,-60.86524345849536
10.88,-64.72893970206087,-60.69746189397078
10.900000000000002,-64.57251403820861,-60.53387849496745
10.920000000000002,-64.38480324158593,-60.37446791259133
10.94,-64.22837757773367,-60.219202399850055
10.96,-64.10323704665187,-60.06805187345449
10.98,-64.10323704665187,-59.92098398057319
11.000000000000002,-64.07195191388142,-59.77796445591794
11.02,-63.85295598448827,-59.638957155823825
11.040000000000001,-63.69653032063602,-59.50392389123339
11.06,-63.57138978955422,-59.372824506587506
11.080000000000002,-63.54010465678377,-59.24561696121539
11.1,-63.47753439124288,-59.12225741274314
11.120000000000001,-63.383678992931515,-59.002700302063325
11.14,-63.10211279799748,-58.886898439436656
11.160000000000002,-63.03954253245657,-58.77480358298628
11.180000000000001,-63.008257399686116,-58.66636604160772
11.200000000000001,-62.945687134145224,-58.56153474783989
11.22,-62.757976337522514,-58.46025734226382
11.240000000000002,-62.63283580644072,-58.36248025753237
11.260000000000002,-62.53898040812937,-58.26814880177592
11.28,-62.288699345965775,-58.177207241161994
11.3,-62.288699345965775,-58.08959888141752
11.32,-62.16355881488397,-58.00526614815186
11.340000000000002,-62.06970341657262,-57.92415066584495
11.36,-62.007133151031724,-57.8461937332872
11.38,-61.81942235440902,-57.7713360190251
11.4,-61.78813722163858,-57.69951760584601
11.420000000000002,-61.600426425015876,-57.63067806133116
11.440000000000001,-61.53785615947498,-57.56475650698628
11.46,-61.44400076116362,-57.50169168590654
11.48,-61.318860230081825,-57.44142202894726
11.500000000000002,-61.16243456622958,-57.38388571938174
11.520000000000001,-61.13114943345913,-57.32902075603754
11.540000000000001,-61.006008902377324,-57.27676501490786
11.56,-60.91215350406598,-57.227056309240346
11.580000000000002,-60.72444270744327,-57.179832448108
11.600000000000001,-60.693157574672824,-57.13503129346848
11.620000000000001,-60.599302176361476,-57.09259081571842
11.64,-60.44287651250923,-57.05244914774856
11.66,-60.25516571588653,-57.01454463750381
11.680000000000001,-60.22388058311608,-56.97881589905015
11.700000000000001,-60.25516571588653,-56.94520199966893
11.72,-60.06745491926383,-56.91364245173603
11.74,-59.84845898987068,-56.88407716351493
11.760000000000002,-59.81717385710023,-56.85644648327152
11.780000000000001,-59.72331845878888,-56.83069124210648
11.8,-59.629463060477526,-56.806752795462934
11.82,-59.56689279493663,-56.784573063267246
11.840000000000002,-59.41046713108438,-56.76409456866161
11.860000000000001,-59.41046713108438,-56.74526047528783
11.880000000000003,-59.285326600002584,-56.72801462308282
11.9,-59.19147120169123,-56.71230156254759
11.920000000000002,-58.972475272298084,-56.69806658745296
11.940000000000001,-58.87861987398673,-56.68525576594775
11.96,-58.72219421013448,-56.67381597003686
11.98,-58.628338811823134,-56.66369490340012
12.0,-58.69090907736403,-56.65484112752551
12.020000000000001,-58.50319828074133,-56.64720408613416
12.040000000000001,-58.34677261688908,-56.64073412787816
12.06,-58.252917218577736,-56.63538252729669
12.08,-58.15906182026638,-56.63110150402004
12.100000000000001,-58.09649155472548,-56.627844240216014
12.120000000000001,-57.940065890873235,-56.625564896277865
12.140000000000002,-57.84621049256188,-56.6242186247577
12.16,-57.81492535979144,-56.62376158255451
12.180000000000001,-57.627214563168735,-56.62415094137049
12.200000000000001,-57.53335916485739,-56.62534489645473
12.220000000000002,-57.37693350100514,-56.62730267365763
12.24,-57.283078102693786,-56.62998453482443
12.260000000000002,-57.12665243884154,-56.63335178156043
12.280000000000001,-57.00151190775974,-56.63736675740505
12.3,-56.87637137667794,-56.641992848455565
12.32,-56.75123084559613,-56.647194482485276
12.34,-56.688660580055235,-56.65293712660418
12.360000000000001,-56.688660580055235,-56.659187283513575
12.38,-56.46966465066209,-56.66591248640843
12.400000000000002,-56.40709438512119,-56.673081292584186
12.42,-56.15681332295759,-56.680663275806445
12.440000000000001,-56.06295792464624,-56.688629017504
12.46,-55.96910252633489,-56.69695009684687
12.480000000000002,-55.81267686248264,-56.705599079772306
12.5,-55.624966065859944,-56.7145495070222
12.520000000000001,-55.56239580031904,-56.723775881256024
12.540000000000001,-55.4685404020077,-56.73325365330337
12.560000000000002,-55.40597013646679,-56.74295920762004
12.58,-55.15568907430319,-56.75286984701126
12.600000000000001,-55.06183367599184,-56.762963776684856
12.620000000000001,-54.874122879369146,-56.77322008769617
12.64,-54.84283774659869,-56.78361873984563
12.660000000000002,-54.84283774659869,-56.79414054408828
12.68,-54.71769721551689,-56.8047671445132
12.700000000000001,-54.592556684435095,-56.81548099994903
12.72,-54.46741615335329,-56.826265365250016
12.740000000000002,-54.342275622271494,-56.83710427231508
12.76,-54.12327969287835,-56.847982510890404
12.780000000000001,-54.12327969287835,-56.858885609203796
12.8,-53.904283763485196,-56.86979981447723
12.820000000000002,-53.74785809963294,-56.88071207336139
12.84,-53.56014730301025,-56.891610012333985
12.860000000000001,-53.56014730301025,-56.902481918101564
12.88,-53.4662919046989,-56.91331671804169
12.900000000000002,-53.3411513736171,-56.924103960720785
12.920000000000002,-53.1534405769944,-56.93483379652025
12.940000000000001,-53.059585178683044,-56.94549695840143
12.96,-52.9657297803717,-56.95608474283775
12.98,-52.87187438206035,-56.9665889909404
13.000000000000002,-52.778018983749,-56.97700206980157
13.02,-52.402597390503594,-56.98731685407758
13.040000000000001,-52.37131225773315,-56.997526707831945
13.06,-52.246171726651355,-57.00762546665689
13.080000000000002,-51.99589066448775,-57.01760747409482
13.100000000000001,-51.9020352661764,-57.02746752526603
13.120000000000001,-51.74560960232415,-57.037200831621604
13.14,-51.6517542040128,-57.0468030040725
13.160000000000002,-51.37018800907875,-57.05627003653451
13.180000000000001,-51.276332610767405,-57.06559828988657
13.200000000000001,-51.1511920796856,-57.07478447634055
13.22,-51.05733668137426,-57.083825644220035
13.240000000000002,-50.86962588475155,-57.092719163146135
13.260000000000002,-50.588059689817506,-57.101462709627654
13.280000000000001,-50.306493494883455,-57.110054253053086
13.3,-49.96235703440851,-57.11849204208143
13.32,-49.64950570670401,-57.12677459142858
13.340000000000002,-49.24279898068816,-57.134900669045784
13.360000000000001,-48.89866252021321,-57.14286928368611
13.38,-48.14781933372241,-57.150679672854864
13.4,-47.271835616149815,-57.15833129113921
13.420000000000002,-45.70757897762732,-57.16582379891229
13.440000000000001,-41.984648177943775,-57.17315705140647
13.46,-36.10304321709919,-57.1803310881504
13.48,-29.126458609288868,-57.187346122764026
13.500000000000002,-21.774452408233138,-57.19420253310562
13.520000000000001,-14.54758673825921,-57.20090085176462
13.540000000000001,-7.414576466596628,-57.20744175689386
13.56,-1.2826904435884463,-57.21382606337455
13.580000000000002,3.191083542585891,-57.22005471430733
13.600000000000001,5.9754603591559325,-57.22612877282248
13.620000000000003,7.13301027166258,-57.23204941420221
13.64,6.695018412876281,-57.23781791830807
13.66,4.974336110501536,-57.24343566230624
13.680000000000001,2.127389028390594,-57.24890411368343
13.700000000000001,-1.5329715057520457,-57.25422482354624
13.72,-5.787749562533233,-57.2593994201966
13.74,-10.35537894701892,-57.26442960297605
13.760000000000002,-15.204574526438657,-57.26931713637166
13.780000000000001,-20.022484973087945,-57.27406384437614
13.8,-24.87168055250768,-57.27867160509519
13.82,-29.408024804222915,-57.28314234559476
13.840000000000002,-33.881798790397255,-57.28747803698115
13.860000000000001,-38.07400658163755,-57.29168068970695
13.880000000000003,-41.82822251409153,-57.2957523490959
13.9,-45.11316145498877,-57.29969509107974
13.920000000000002,-48.241674732033765,-57.303511018140355
13.940000000000001,-50.83834075198111,-57.3072022554505
13.960000000000003,-53.059585178683044,-57.310770947206585
13.98,-55.03054854322139,-57.31421925314711
14.0,-56.71994571282569,-57.31754934525029
14.020000000000001,-58.03392128918458,-57.320763404604904
14.040000000000001,-59.285326600002584,-57.32386361844803
14.06,-60.31773598142743,-57.326852177363925
14.08,-61.06857916791822,-57.329731272638085
14.100000000000001,-61.69428182332722,-57.332503093760906
14.120000000000001,-62.44512500981802,-57.33516982607532
14.140000000000002,-62.88311686860432,-57.337733648563
14.16,-63.32110872739062,-57.340196731763854
14.180000000000001,-63.602674922324674,-57.3425612358236
14.200000000000001,-63.97809651557007,-57.344829308664565
14.220000000000002,-64.22837757773367,-57.34700308427456
14.24,-64.41608837435636,-57.349084681109346
14.260000000000002,-64.57251403820861,-57.35107620060381
14.280000000000001,-64.79150996760175,-57.35297972578764
14.300000000000002,-64.82279510037222,-57.35479732000088
14.32,-64.97922076422446,-57.35653102570526
14.34,-64.88536536591312,-57.35818286338725
14.360000000000001,-64.88536536591312,-57.359754830548674
14.38,-64.88536536591312,-57.36124890078122
14.400000000000002,-64.88536536591312,-57.36266702292098
14.42,-64.97922076422446,-57.36401112027944
14.440000000000001,-64.94793563145402,-57.365283089947496
14.46,-65.01050589699491,-57.36648480216889
14.480000000000002,-64.91665049868357,-57.367618099780124
14.5,-64.6976545692904,-57.368684797713335
14.520000000000001,-64.76022483483132,-57.369686682559355
14.540000000000001,-64.79150996760175,-57.37062551218784
14.560000000000002,-64.79150996760175,-57.371503015421695
14.58,-64.63508430374952,-57.37232089176296
14.600000000000001,-64.66636943651996,-57.373080811167696
14.620000000000001,-64.57251403820861,-57.37378441386707
14.640000000000002,-64.57251403820861,-57.37443331023238
14.660000000000002,-64.41608837435636,-57.37502908068152
14.68,-64.25966271050412,-57.37557327562473
14.700000000000001,-64.16580731219277,-57.376067415447245
14.72,-64.13452217942232,-57.376512990527
14.740000000000002,-64.10323704665187,-57.37691146128507
14.76,-64.07195191388142,-57.37726425826715
14.780000000000001,-64.04066678111096,-57.377572782254006
14.8,-63.88424111725871,-57.37783840439925
14.820000000000002,-63.91552625002917,-57.378062466392585
14.840000000000002,-63.88424111725871,-57.378246280646984
14.860000000000001,-63.63396005509511,-57.3783911305081
14.88,-63.75910058617691,-57.378498270484464
14.900000000000002,-63.665245187865565,-57.37856892649704
14.920000000000002,-63.69653032063602,-57.37860429614659
14.940000000000001,-63.50881952401331,-57.37860554899775
14.96,-63.414964125701964,-57.37857382687824
14.980000000000002,-63.54010465678377,-57.37851024419236
15.000000000000002,-63.44624925847242,-57.378415888247225
15.02,-63.32110872739062,-57.378291819590885
15.040000000000001,-63.35239386016107,-57.37813907236117
15.06,-63.383678992931515,-57.377958654644274
15.080000000000002,-63.10211279799748,-57.37775154884207
15.100000000000001,-63.13339793076791,-57.377518712047284
15.120000000000001,-63.07082766522702,-57.37726107642562
15.14,-63.008257399686116,-57.37697954960402
15.160000000000002,-63.03954253245657,-57.376675015064286
15.180000000000001,-62.97697226691567,-57.37634833254121
15.200000000000001,-62.82054660306343,-57.37600033842466
15.22,-62.757976337522514,-57.37563184616482
15.240000000000002,-62.82054660306343,-57.37524364667997
15.260000000000002,-62.63283580644072,-57.3748365087662
15.280000000000001,-62.63283580644072,-57.374411179508556
15.3,-62.63283580644072,-57.373968384692894
15.320000000000002,-62.570265540899825,-57.37350882921815
15.340000000000002,-62.50769527535892,-57.37303319750839
15.360000000000003,-62.47641014258847,-57.372542153924215
15.38,-62.31998447873622,-57.372036343173136
15.4,-62.41383987704757,-57.371516390718455
15.420000000000002,-62.31998447873622,-57.37098290318632
15.440000000000001,-62.25741421319532,-57.370436468770606
15.46,-62.226129080424876,-57.36987765763522
15.48,-62.19484394765442,-57.369307022313635
15.500000000000002,-62.13227368211352,-57.3687250981052
15.520000000000001,-62.13227368211352,-57.36813240346818
15.540000000000001,-62.06970341657262,-57.367529440409044
15.56,-62.007133151031724,-57.366916694867925
15.580000000000002,-62.13227368211352,-57.36629463710003
15.600000000000001,-61.975848018261274,-57.365663722052716
15.620000000000003,-61.88199261994992,-57.36502438973808
15.64,-61.78813722163858,-57.364377065601026
15.66,-61.78813722163858,-57.36372216088243
15.680000000000003,-61.913277752720376,-57.36306007297749
15.700000000000003,-61.88199261994992,-57.36239118578899
15.72,-61.975848018261274,-57.3617158700754
15.74,-61.913277752720376,-57.361034483793844
15.76,-61.75685208886812,-57.36034737243757
15.780000000000003,-61.72556695609767,-57.35965486936817
15.8,-61.72556695609767,-57.358957296142215
15.82,-61.72556695609767,-57.35825496283247
15.84,-61.631711557786325,-57.357548168343435
15.860000000000003,-61.53785615947498,-57.35683720072139
15.880000000000003,-61.631711557786325,-57.35612233745871
15.9,-61.662996690556774,-57.355403845792566
15.92,-61.47528589393408,-57.354681982997974
15.940000000000003,-61.38143049562272,-57.35395699667518
15.960000000000003,-61.44400076116362,-57.3532291250313
15.98,-61.44400076116362,-57.35249859715639
16.0,-61.38143049562272,-57.35176563329383
16.020000000000003,-61.287575097311375,-57.35103044510504
16.040000000000003,-61.256289964540926,-57.35029323592866
16.060000000000002,-61.35014536285228,-57.349554201034124
16.080000000000002,-61.19371969900003,-57.34881352786963
16.1,-61.13114943345913,-57.34807139630475
16.12,-61.19371969900003,-57.34732797886744
16.14,-61.09986430068867,-57.34658344097567
