time_ms,voltage_mV
0.0,-47.039405727781016
0.02,-47.75386388969027
0.04,-48.45361627505819
0.060000000000000005,-49.13414665048679
0.08,-49.79229323667936
0.09999999999999999,-50.42601777274873
0.11999999999999998,-51.03418636379581
0.13999999999999999,-51.61637294747329
0.16,-52.17269117474148
0.18000000000000002,-52.70365196997378
0.20000000000000004,-53.21004861909255
0.22000000000000006,-53.69286425271463
0.24000000000000007,-54.153199972717196
0.26000000000000006,-54.592219430150145
0.2800000000000001,-55.01110779803435
0.3000000000000001,-55.411041126904486
0.3200000000000001,-55.79316568513
0.34000000000000014,-56.1585828588901
0.36000000000000015,-56.50834024080334
0.38000000000000017,-56.843426451743895
0.4000000000000002,-57.16476855665995
0.4200000000000002,-57.47323209614695
0.4400000000000002,-57.76962233777511
0.46000000000000024,-58.05468637058048
0.48000000000000026,-58.329116097993634
0.5000000000000002,-58.59355170425391
0.5200000000000002,-58.84858485987677
0.5400000000000003,-59.09476222440396
0.5600000000000003,-59.33258897124755
0.5800000000000003,-59.562532128748245
0.6000000000000003,-59.785023563205485
0.6200000000000003,-60.0004629178382
0.6400000000000003,-60.20922034527736
0.6600000000000004,-60.41163919958618
0.6800000000000004,-60.608038167502365
0.7000000000000004,-60.79871339127824
0.7200000000000004,-60.98394040556853
0.7400000000000004,-61.16397590049471
0.7600000000000005,-61.33905944078625
0.7800000000000005,-61.50941480227238
0.8000000000000005,-61.67525127863563
0.8200000000000005,-61.8367648769095
0.8400000000000005,-61.99413940085094
0.8600000000000005,-62.14754743276529
0.8800000000000006,-62.297151316451696
0.9000000000000006,-62.44310386671699
0.9200000000000006,-62.585549098446684
0.9400000000000006,-62.72462289239227
0.9600000000000006,-62.86045360044638
0.9800000000000006,-62.9931625964457
1.0000000000000007,-63.12286477793838
1.0200000000000007,-63.249669092273066
1.0400000000000007,-63.37367888381702
1.0600000000000007,-63.494992272204755
1.0800000000000007,-63.61370250233402
1.1000000000000008,-63.72989826520638
1.1200000000000008,-63.84366399242697
1.1400000000000008,-63.95508012688427
1.1600000000000008,-64.06422337186739
1.1800000000000008,-64.17116695243735
1.2000000000000008,-64.27598081459529
1.2200000000000009,-64.37873179764175
1.2400000000000009,-64.4794838154942
1.260000000000001,-64.57829802467865
1.280000000000001,-64.6752329801684
1.300000000000001,-64.77034478012618
1.320000000000001,-64.8636872005006
1.340000000000001,-64.95531182033555
1.360000000000001,-65.04526813856668
1.380000000000001,-65.13360370291966
1.400000000000001,-65.22036420947911
1.420000000000001,-65.30559357720946
1.440000000000001,-65.38933403722267
1.460000000000001,-65.47162621643663
1.480000000000001,-65.55250921605109
1.500000000000001,-65.6320206852305
1.5200000000000011,-65.7101968903487
1.5400000000000011,-65.78707278011979
1.5600000000000012,-65.8626820469115
1.5800000000000012,-65.93705718451257
1.6000000000000012,-66.01022954260254
1.6200000000000012,-66.0822293821582
1.6400000000000012,-66.15308594386995
1.6600000000000013,-66.22282746806167
1.6800000000000013,-66.29148123817863
1.7000000000000013,-66.35907362194968
1.7200000000000013,-66.42563011037275
1.7400000000000013,-66.49117535466208
1.7600000000000013,-66.55573320128464
1.7800000000000014,-66.61932672520464
1.8000000000000014,-66.68197826144574
1.8200000000000014,-66.74370943507297
1.8400000000000014,-66.80454118968943
1.8600000000000014,-66.86449381453544
1.8800000000000014,-66.92358697027248
1.9000000000000015,-66.9818397135281
1.9200000000000015,-67.03927052027296
1.9400000000000015,-67.09589732181415
1.9600000000000015,-67.15173751761836
1.9800000000000015,-67.20680798894885
2.0000000000000013,-67.26112511825828
2.020000000000001,-67.31470480770395
2.0400000000000005,-67.36756249683229
2.06,-67.41971317947645
2.0799999999999996,-67.47117141990803
2.099999999999999,-67.52195136828216
2.1199999999999988,-67.5720667754119
2.1399999999999983,-67.6215310069067
2.159999999999998,-67.67035705670693
2.1799999999999975,-67.71855756004516
2.199999999999997,-67.76614480586244
2.2199999999999966,-67.81313074870714
2.239999999999996,-67.85952702014121
2.259999999999996,-67.90534493967837
2.2799999999999954,-67.95059552527651
2.299999999999995,-67.99528950340597
2.3199999999999945,-68.03943731871372
2.339999999999994,-68.08304915579608
2.3599999999999937,-68.12613493632846
2.3799999999999932,-68.16870432610007
2.399999999999993,-68.21076674328046
2.4199999999999924,-68.25233136636739
2.439999999999992,-68.29340714183012
2.4599999999999915,-68.33400279146154
2.479999999999991,-68.374126819452
2.4999999999999907,-68.41378751919693
2.5199999999999902,-68.45299297985005
2.53999999999999,-68.49175109263304
2.5599999999999894,-68.5300695569123
2.579999999999989,-68.56795588605277
2.5999999999999885,-68.6054174130583
2.619999999999988,-68.64246129600774
2.6399999999999877,-68.67909452329518
2.6599999999999873,-68.71532391868284
2.679999999999987,-68.75115614617417
2.6999999999999864,-68.7865977147147
2.719999999999986,-68.82165498272788
2.7399999999999856,-68.85633416249237
2.759999999999985,-68.89064132436756
2.7799999999999847,-68.92458240087325
2.7999999999999843,-68.95816319062938
2.819999999999984,-68.9913893621615
2.8399999999999834,-69.02426645757723
2.859999999999983,-69.0567999033178
2.8799999999999826,-69.08899500853279
2.899999999999982,-69.12085696574981
2.9199999999999817,-69.15239085410373
2.9399999999999813,-69.18360164246036
2.959999999999981,-69.21449419243824
2.9799999999999804,-69.24507326133234
2.99999999999998,-69.27534350494325
3.0199999999999796,-69.30530948031524
3.039999999999979,-69.33497564838665
3.0599999999999787,-69.36434637655564
3.0799999999999783,-69.39342594116461
3.099999999999978,-69.42221852990595
3.1199999999999775,-69.45072824415234
3.139999999999977,-69.47895910121399
3.1599999999999766,-69.50691503652564
3.179999999999976,-69.53459990576584
3.1999999999999758,-69.56201748691086
3.2199999999999753,-69.58917148222557
3.239999999999975,-69.61606552019357
3.2599999999999745,-69.64270315738874
3.279999999999974,-69.66908788029009
3.2999999999999736,-69.69522310704215
3.319999999999973,-69.72111218916261
3.3399999999999728,-69.74675841319905
3.3599999999999723,-69.77216500233664
3.379999999999972,-69.79733511795838
3.3999999999999715,-69.82227186115952
3.419999999999971,-69.84697827421769
3.4399999999999706,-69.87145734202036
3.45999999999997,-69.89571199345093
3.47999999999997,-69.91974510273486
3.4999999999999694,-69.94355949074726
3.519999999999969,-69.96715792628311
3.5399999999999685,-69.99054312729139
3.559999999999968,-70.01371776207436
3.5799999999999677,-70.03668445445865
3.5999999999999672,-70.05944578346835
3.619999999999967,-70.08200428155897
3.6399999999999664,-70.10436243569866
3.659999999999966,-70.12652268842014
3.6799999999999655,-70.14848743884394
3.699999999999965,-70.17025904367392
3.7199999999999647,-70.19183981816569
3.7399999999999642,-70.2132320370689
3.759999999999964,-70.23443793554408
