gna,gkht,gklt,gh,gka,gleak,stim_amp,cam,kam,cbm,kbm,rest,peak,amp,threshold,latency,width,AHP,mse,r2,time_shift,feature_error,fit_quality
246.87753928841153,180.93494510818232,36.82025748148058,7.690092026911643,149.37592983617367,8.67311578438051,0.2199332035264542,70.05683405247697,0.03907595527950666,5.098365774940323,-0.039437212826867726,-73.43044847383985,6.264044406425342,45.64463332354846,-39.38058891712312,12.839999999951402,0.23999999999978172,-70.97654544374102,11.934325405582575,0.9012905135265705,0.0,200.046182830839,good
