gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.6178688298102575,6.1896380781499145,10.380551018847171,-70.0,168.13715499719248,276.63493515616676,33.57477128142501,0.039985163392004294,75.31203029460539,0.03744919718452977,8.643938039124016,-0.03355919317493544
