gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
12.0,24.23582624824219,4.5711954264510055,-73.94325193160675,188.8311236077673,219.95952374839052,77.79197344593854,0.22992848383316564,83.48636542291813,0.03738075931595172,7.377158801956978,-0.03816686895144827
