gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.0,21.393875166992466,7.515588964594841,-70.0,195.23509439110745,150.12944752688443,134.399977822673,0.08001875518843707,63.98022524922162,0.03357136178955036,6.15561998290088,-0.03641860121567352
