gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
12.0,24.223663421621538,4.567406989658135,-73.94325193160675,259.79689910813636,301.6172475271422,133.17872529072784,0.23998973220924336,64.69426530008758,0.03235838513485076,6.992822316145997,-0.041295120988092675
