gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
12.0,24.264491145636583,4.568617657531286,-73.94325193160675,177.4092506812358,292.70231094102326,64.5419784877985,0.22965383389908925,90.9034089280781,0.03719582573409694,6.693979887164255,-0.04148950754181266
