gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.0,15.83484332818433,25.605121414523463,-70.0,348.34278351666785,82.25577531107538,101.14088034429909,0.11991933218394947,78.16891179851761,0.03366673934507618,7.191094607264346,-0.05026485379391565
