gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,13.0412453668697,23.809188682262555,-70.0,177.25367994211177,206.35281984576605,192.86684180948325,0.10006070507054533,147.54326972777824,0.044364516181600575,8.44750922976331,-0.03757812063428887
