gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.741860941779463,31.685991516494312,11.786835486833407,-75.65004627898703,252.15542087125925,321.4591028359232,47.126838033943216,0.1998370051300054,54.41234939982236,0.029192834452253884,6.180144269534796,-0.0426896203363801
