gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.2452281188917613,23.64076080898449,27.08786682193226,-70.0,327.2851867421647,3.243934970468856,352.5418200869264,0.1401209491361005,70.42851842642665,0.03931268506509365,8.26653310108109,-0.03539817898991111
