gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
6.809232292860866,17.360292573541187,12.002545283014928,-73.56985327480504,218.00477332553365,381.0043426072974,73.52781522112515,0.15990301191959091,55.25458595541314,0.042253116290365135,5.786115263003896,-0.03210012361662383
