gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.597525440239711,22.88669014698415,10.169982028919195,-80.58846975132877,191.48978326026247,204.9318091434825,35.17278234270942,0.13477250321673082,81.79707518770788,0.02545829247350475,6.233125159567123,-0.0526003889591672
