gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,14.171544727950199,23.7374328993789,-70.0,217.51853995633158,166.18801991547176,10.121529798210368,0.10000827071780732,76.39673516395764,0.03699412280867414,6.930339547872854,-0.043003754010136265
