gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.59944520513993,22.267619580638925,16.23033958954641,-80.91069526747468,230.42499586036547,130.6438248827357,30.031475966653986,0.19995630907603046,71.10249076297202,0.043048939278810455,6.413436937094552,-0.03796404367277189
