gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
6.809232292860866,16.71105248482542,14.232445678367723,-73.56985327480504,181.76753786227513,349.9251684856989,80.84970688968377,0.1600033120019061,82.61833947989079,0.04081588144805826,5.835410771911266,-0.040597836133055606
