gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,13.043151824354155,21.82635754078338,-70.0,157.2604102479369,150.19505774242356,54.8731682891821,0.10792518959940914,100.5934557346105,0.0342245210059735,9.665907482736143,-0.03577939121630939
