gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,54.6899194829591,7.512584082536328,-75.32191424019871,306.51471673783277,181.98634124315836,58.14914361115526,0.15190185054888922,104.062690796666,0.04575519252676082,4.179629826488038,-0.040602044952448194
