gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.848318180166975,1.7195344959022358,2.185416152689626,-70.1698274797966,280.5216779694998,106.28015897127908,99.90255636506849,0.07995058293762648,73.46688166113955,0.03131042864776605,8.083429423838938,-0.0516303707260892
