gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,12.626315308720491,23.7727146067447,-70.0,266.92807661129154,284.6808991078196,85.99036077220633,0.100085463237053,58.46585449560871,0.026633024591778926,8.472406211928432,-0.04419467207188842
