gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.848318180166975,1.3566157127795238,2.190342663821229,-70.1698274797966,205.42720908051578,110.13656202007687,114.49329687656535,0.04003628355499989,137.41538728533354,0.039432936609404085,8.151980295508467,-0.043438455203791984
