gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
9.952419997206796,30.96865205710815,5.316656935873298,-74.97126987401103,246.546642331543,362.8434404765638,15.695392874037154,0.13999248153273008,75.51077768441588,0.03722273733937751,6.084826181765266,-0.0376167791346677
