gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,9.931373333597785,23.75971862784811,-70.0,183.45101106543484,171.1524753922811,42.635479290931364,0.09993331306372581,78.31836387608304,0.03684058750620589,6.7447503796730475,-0.0440794081638698
