gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.149290902140768,35.09823013673026,6.7618369399065985,-75.78489876252344,451.82772275256065,173.21637424589136,50.17521223534418,0.1601240233778986,85.16675709363119,0.03074377364815869,7.430660474174017,-0.04841677049729218
