gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,14.629407263996619,23.93572923676939,-70.0,410.10746873051573,106.24880903493971,103.94816024179785,0.0999668512807677,43.13269739600748,0.03426131481670186,11.62464311055049,-0.026343193529041183
