gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
9.952419997206796,27.624639221930817,5.318052100932967,-74.97126987401103,305.1093947346117,106.48066066748441,49.5022316076328,0.22008425618174335,74.09794560675037,0.04151691503257821,8.121195895302714,-0.033793176569740034
