gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
9.952419997206796,43.78482865803135,5.3147202654503785,-74.97126987401103,288.50254393025904,271.41783026571926,63.5235557061273,0.14003114443884782,94.17637373489936,0.045492534366008294,6.570156740455876,-0.030774169208642694
