gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
6.809232292860866,17.281562601117635,11.994949252791617,-73.56985327480504,231.05178990533537,239.96220894643426,12.833788232050727,0.16014859696349526,84.55645438124213,0.038289281300149025,6.951346765456381,-0.04344835642203564
