gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
14.30148386452936,13.590223108390685,7.64979822876927,-72.91261279014654,283.6317758091772,238.37168511323463,126.7772169683857,0.12004734863253973,103.63906522891256,0.040027220816543814,6.946768392269728,-0.03980440335448177
