gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,18.503341211638237,23.69903594248031,-70.0,121.07622131109093,197.7180722428933,54.412547909616194,0.11993937978534966,84.77830161772123,0.0454793469035405,7.14495670853466,-0.056465898824412816
