gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.963913441088938,45.50720741058564,5.083278780129635,-74.81876316132356,214.9104088127391,134.71205321824004,157.2202473997775,0.18168242443698188,109.27283760911696,0.02207290842335568,5.293028682202637,-0.059851682405802756
