gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.741860941779463,27.970777920104357,11.788982954940636,-75.65004627898703,188.30848588166245,303.0455772035262,89.70594189194313,0.19986219847875386,81.70211865732176,0.033662476208466116,5.994965601987932,-0.04164493469700343
