gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
4.741860941779463,26.86596471065131,12.087478646155873,-75.65004627898703,196.3905101287521,242.14176716882173,98.39912289765645,0.17524851779887862,81.59387692673594,0.04142315798136515,6.413515049883634,-0.0363147671243836
