gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
10.350822537450837,2.8183668686378303,21.265652915286022,-70.0,149.61966847733171,116.62950330254758,183.08533405358472,0.17668069078019097,51.47161028194869,0.03775213397720885,4.600142032798979,-0.049151689423593437
