gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.671721902540327,32.33301781025318,7.154670672621595,-74.92749967425951,189.98505570379075,126.31440485529423,57.62056926907764,0.21996055736136222,73.22464734316748,0.04629510298052572,5.322219267713126,-0.032171816604221935
