gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
14.30148386452936,4.37221212822282,7.613769247621074,-72.91261279014654,301.13531964257504,171.88416098574083,81.7005389797555,0.09998703007709736,94.8036032921728,0.029656028882215482,8.85096616187549,-0.04793678989086629
