gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,14.369974994145522,23.537455691756016,-70.0,174.77758495155305,208.6237435371334,129.99504972370798,0.12003928461131275,89.07635627126942,0.02760420649846941,5.985895277481537,-0.03152356129635289
