gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
6.809232292860866,17.622231878829695,12.003286218971965,-73.56985327480504,234.81546210806596,279.5958348109982,98.62673705060908,0.1600420489029917,49.11145127157866,0.04439506788601888,5.569588353246533,-0.027597036501758838
