gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,34.25894986849461,6.103026638887728,-75.32191424019871,347.4247920629281,143.6964849883794,66.36237152149567,0.15492742737343593,89.47922944039783,0.039119019548638,6.446804411518579,-0.041364882209768035
