gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,12.866362670621918,20.87918608885721,-70.0,182.33063874521923,138.88382313246862,190.6819558502513,0.12010121900149776,97.64381516454758,0.03378013757716291,9.224136434658861,-0.04025059408210495
