gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
9.952419997206796,28.615413993294982,5.314888683139834,-74.97126987401103,253.02863395950146,248.10428148670914,35.55045124691217,0.2199178854741131,83.06823077566513,0.034713955025433785,5.185698376856517,-0.04972585066353302
