gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,10.254689538078598,23.744377184299417,-70.0,218.86224671784606,153.75810738739636,26.582103448141083,0.10001516561264281,99.20198034161449,0.0356557174020504,6.47346058717773,-0.05288180674145029
