gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,22.991518055973962,3.501619937503813,-75.32191424019871,323.8058386225386,120.6090740389168,14.663341977474579,0.1301785691885934,40.95813538532992,0.04644237235596604,4.325561559207275,-0.028995928009132574
