gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
10.350822537450837,8.453703879513954,19.27631212344246,-70.0,244.17975899713642,100.29064117705931,180.8327757854264,0.15990042020421072,65.77848167612886,0.036252873051995115,6.283302636601674,-0.045518356203887916
