gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.558506262685574,20.665110612371414,21.11703536086617,-70.0,189.7094700673806,109.0190507065753,23.642916761239128,0.11993665072837996,94.58831405070944,0.04330447281754678,5.103433671406045,-0.04166422007395543
