gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,59.51725649642276,7.426632803224697,-75.32191424019871,234.9906436319118,286.48727384175186,29.783154635161065,0.14725029971742098,91.43615731193067,0.0359843064457413,8.096211548762149,-0.037711246694777746
