gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.0,16.481107304220114,25.619781912931092,-70.0,230.65192032797958,105.53827219033337,41.78208155487392,0.06178828842608732,96.47094851098704,0.03327992495304733,7.149155754640747,-0.04068898488707424
