gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
8.958483991375024,29.95985988631657,2.8408487293554696,-75.32191424019871,248.16431354958297,273.14428643670516,72.47538097133021,0.15113962268651004,91.0452899579272,0.031465940724130684,6.4185792027185915,-0.04573787932598031
