gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,12.503161305781958,23.74919957790695,-70.0,302.5429906563948,37.37946435976906,203.59137956010827,0.10002591890778,76.40057818575283,0.036998450159842836,6.931194271786641,-0.042997493419742606
