gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
2.5020936505617084,12.881971636685343,23.73240136699299,-70.0,223.56721226472746,188.86733713133864,53.64334323195156,0.09993538565662803,76.39574719413638,0.03700300854707306,6.930257616701259,-0.043000464451079516
