gleak,gklt,gh,erev,gna,gkht,gka,stim_amp,cam,kam,cbm,kbm
6.809232292860866,15.9534776217329,12.009464014009719,-73.56985327480504,205.48373459176645,193.78013945252954,22.91982628327628,0.1598561056166608,67.42827727899186,0.03659555189067626,7.557160614727084,-0.03642558698478131
